ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p23,0.027424830573,0.027424830573,0.027424830573,0.027424830573,0.027424830573,0.0257272560265,0.02402968148,0.023567101954,0.023104522428,0.0258592553715,0.028613988315,0.0295109630935,0.030407937872,0.031156640545,0.031905343218,0.030380375725,0.028855408232,0.028827383011,0.02879935779,0.0296331464435,0.030466935097,0.031269337481,0.032071739865,0.0327459934525,0.03342024704,0.033271822136,0.033123397232,0.032641099203,0.032158801174,0.0321533358435,0.032147870513,0.0324844755065,0.0328210805,0.03317379587,0.03352651124,0.0330142801585,0.032502049077
p24,0.027312507766,0.027312507766,0.027312507766,0.027312507766,0.027312507766,0.025739671006,0.024166834246,0.023527323838,0.02288781343,0.025952694777,0.029017576124,0.030054555203,0.031091534282,0.031723957864,0.032356381446,0.0307313229715,0.029106264497,0.0289599645305,0.028813664564,0.0294981513015,0.030182638039,0.031053476637,0.031924315235,0.032750351984,0.033576388733,0.0334755820355,0.033374775338,0.033072266965,0.032769758592,0.0329396514065,0.033109544221,0.0330296909105,0.0329498376,0.033099935595,0.03325003359,0.032564558135,0.03187908268
p25,0.029084496407,0.029084496407,0.029084496407,0.029084496407,0.029084496407,0.027200707023,0.025316917639,0.0248543967685,0.024391875898,0.0288825561155,0.033373236333,0.034840285753,0.036307335173,0.0357848681235,0.035262401074,0.033088222533,0.030914043992,0.0303383814895,0.029762718987,0.0306304767795,0.031498234572,0.032370544671,0.03324285477,0.0336585193335,0.034074183897,0.0339653948675,0.033856605838,0.034127722621,0.034398839404,0.0345222667555,0.034645694107,0.0341143735685,0.03358305303,0.0332061197,0.03282918637,0.032716005105,0.03260282384
p26,0.028392765638,0.028392765638,0.028392765638,0.028392765638,0.028392765638,0.0266220016775,0.024851237717,0.0243373749495,0.023823512182,0.0277986635345,0.031773814887,0.033019946589,0.034266078291,0.0337643425685,0.033262606846,0.0313194257875,0.029376244729,0.028894951677,0.028413658625,0.0291442782595,0.029874897894,0.03051623041,0.031157562926,0.031441680055,0.031725797184,0.0315584530965,0.031391109009,0.031396799433,0.031402489857,0.0315428044135,0.03168311897,0.0309062955775,0.030129472185,0.0303476549495,0.030565837714,0.031558332312,0.03255082691
p27,0.03100540104,0.03100540104,0.03100540104,0.03100540104,0.03100540104,0.0285244135405,0.026043426041,0.0259056745735,0.025767923106,0.029551167239,0.033334411372,0.034979738015,0.036625064658,0.035953664755,0.035282264852,0.0327517260145,0.030221187177,0.029977535604,0.029733884031,0.0306366173985,0.031539350766,0.0327311726805,0.033922994595,0.0342221515455,0.034521308496,0.034071064773,0.03362082105,0.03355995877,0.03349909649,0.033427282588,0.033355468686,0.033035155548,0.03271484241,0.032513354785,0.03231186716,0.032197243925,0.03208262069
p28,0.030156477916,0.030156477916,0.030156477916,0.030156477916,0.030156477916,0.027896603032,0.025636728148,0.025387381406,0.025138034664,0.029935871188,0.034733707712,0.036880561085,0.039027414458,0.038119270026,0.037211125594,0.0344887229265,0.031766320259,0.031454687989,0.031143055719,0.0320763954125,0.033009735106,0.034321560483,0.03563338586,0.035851473635,0.03606956141,0.036180907725,0.03629225404,0.036360752205,0.03642925037,0.03629725908,0.03616526779,0.03577515256,0.03538503733,0.035147555655,0.03491007398,0.033650153575,0.03239023317
p29,0.029008641488,0.029008641488,0.029008641488,0.029008641488,0.029008641488,0.026910916141,0.024813190794,0.024497189113,0.024181187432,0.029114710773,0.034048234114,0.0363026311005,0.038557028087,0.03763231054,0.036707592993,0.033963780429,0.031219967865,0.030935080698,0.030650193531,0.031635948589,0.032621703647,0.0340111743535,0.03540064506,0.035663356455,0.03592606785,0.036054173075,0.0361822783,0.036238989825,0.03629570135,0.03615112099,0.03600654063,0.03571041624,0.03541429185,0.03526282103,0.03511135021,0.03407406285,0.03303677549
p3,0.028890929451,0.028890929451,0.028890929451,0.028890929451,0.028890929451,0.026956390486,0.025021851521,0.024694210155,0.024366568789,0.0278880407635,0.031409512738,0.032818123973,0.034226735208,0.03361040224,0.032994069272,0.0310815120935,0.029168954915,0.0288218453715,0.028474735828,0.0294654603185,0.030456184809,0.0313376141055,0.032219043402,0.032685392767,0.033151742132,0.033297206173,0.033442670214,0.033758421336,0.034074172458,0.0341760990825,0.034278025707,0.0338155283495,0.033353030992,0.033089647487,0.032826263982,0.033840659361,0.03485505474
p30,0.030616114127,0.030616114127,0.030616114127,0.030616114127,0.030616114127,0.0283235025765,0.026030891026,0.025776732773,0.02552257452,0.0302146642475,0.034906753975,0.036986317605,0.039065881235,0.0381364465665,0.037207011898,0.034509398924,0.03181178595,0.031512239301,0.031212692652,0.032119298185,0.033025903718,0.034315588429,0.03560527314,0.035445996205,0.03528671927,0.03529297518,0.03529923109,0.03536213722,0.03542504335,0.03525253554,0.03508002773,0.03471211446,0.03434420119,0.034109377205,0.03387455322,0.032704248355,0.03153394349
p31,0.028659118056,0.028659118056,0.028659118056,0.028659118056,0.028659118056,0.0269360140205,0.025212909985,0.024559810198,0.023906710411,0.027786564164,0.031666417917,0.0333510335555,0.035035649194,0.0341010105615,0.033166371929,0.030834860753,0.028503349577,0.0283053178895,0.028107286202,0.0290290164955,0.029950746789,0.0309288969515,0.031907047114,0.032350143182,0.03279323925,0.03291531134,0.03303738343,0.032665682425,0.03229398142,0.032088380425,0.03188277943,0.03158438095,0.03128598247,0.031114120355,0.03094225824,0.030404415005,0.02986657177
p32,0.027861557371,0.027861557371,0.027861557371,0.027861557371,0.027861557371,0.026102231632,0.024342905893,0.0238559720045,0.023369038116,0.0260536788855,0.028738319655,0.029569081946,0.030399844237,0.0310190730965,0.031638301956,0.030131665052,0.028625028148,0.028604219882,0.028583411616,0.029376322916,0.030169234216,0.0309245102895,0.031679786363,0.032354084252,0.033028382141,0.032811617575,0.032594853009,0.032191970864,0.031789088719,0.031736421328,0.031683753937,0.0317634653185,0.0318431767,0.03195870073,0.03207422476,0.031640504187,0.031206783614
p33,0.027697860999,0.027697860999,0.027697860999,0.027697860999,0.027697860999,0.026100063071,0.024502265143,0.0238314649275,0.023160664712,0.026596630166,0.03003259562,0.0311401006895,0.032247605759,0.032993660003,0.033739714247,0.0319524799895,0.030165245732,0.030003074063,0.029840902394,0.030577769403,0.031314636412,0.032265803973,0.033216971534,0.034067474264,0.034917976994,0.0347957111415,0.034673445289,0.0343887040015,0.034103962714,0.034327925752,0.03455188879,0.034538826665,0.03452576454,0.03470322554,0.03488068654,0.034026304045,0.03317192155
p34,0.027406020383,0.027406020383,0.027406020383,0.027406020383,0.027406020383,0.025825123632,0.024244226881,0.0235913334565,0.022938440032,0.0260298817955,0.029121323559,0.030232330044,0.031343336529,0.031925225671,0.032507114813,0.0308493261995,0.029191537586,0.0290519652615,0.028912392937,0.029641138305,0.030369883673,0.0312666348635,0.032163386054,0.0330115102125,0.033859634371,0.0337439748655,0.03362831536,0.033242693211,0.032857071062,0.0330303891085,0.033203707155,0.0331454644725,0.03308722179,0.033117050705,0.03314687962,0.032094405175,0.03104193073
p35,0.027658582981,0.027658582981,0.027658582981,0.027658582981,0.027658582981,0.0258404769885,0.024022370996,0.023895339931,0.023768308866,0.026403140908,0.02903797295,0.029178611714,0.029319250478,0.02945767172,0.029596092962,0.0281446502265,0.026693207491,0.0270403733195,0.027387539148,0.0283736445555,0.029359749963,0.0301633116065,0.03096687325,0.0310569825695,0.031147091889,0.031355783383,0.031564474877,0.031671829701,0.031779184525,0.0316679947235,0.031556804922,0.0322196338995,0.032882462877,0.0331010538635,0.03331964485,0.03308300625,0.03284636765
p36,0.027815814172,0.027815814172,0.027815814172,0.027815814172,0.027815814172,0.0258933368145,0.023970859457,0.023988674714,0.024006489971,0.026052842438,0.028099194905,0.028112638155,0.028126081405,0.02856326519,0.029000448975,0.0275926989105,0.026184948846,0.026532878627,0.026880808408,0.027777664604,0.0286745208,0.029620766521,0.030567012242,0.0305907644365,0.030614516631,0.030624895459,0.030635274287,0.0307203140045,0.030805353722,0.0306800416375,0.030554729553,0.0312385064905,0.031922283428,0.032112336129,0.03230238883,0.0320231673,0.03174394577
p37,0.044774829968,0.044774829968,0.044774829968,0.044774829968,0.044774829968,0.034805673134,0.0248365163,0.0249997073195,0.025162898339,0.027439900374,0.029716902409,0.0306043269825,0.031491751556,0.0309221101235,0.030352468691,0.0293830375325,0.028413606374,0.0287532076975,0.029092809021,0.030895923221,0.032699037421,0.0329017371005,0.03310443678,0.033119252005,0.03313406723,0.0331017604595,0.033069453689,0.0332520643695,0.03343467505,0.0332692914635,0.033103907877,0.0337379224675,0.034371937058,0.034755195614,0.03513845417,0.035011079635,0.0348837051
p38,0.043772168451,0.043772168451,0.043772168451,0.043772168451,0.043772168451,0.0343777379795,0.024983307508,0.025109334503,0.025235361498,0.0275398029165,0.029844244335,0.029920407955,0.029996571575,0.0304487691015,0.030900966628,0.029745720654,0.02859047468,0.028845743222,0.029101011764,0.0302142770645,0.031327542365,0.0319772311945,0.032626920024,0.0326535634405,0.032680206857,0.0326347415735,0.03258927629,0.032671640491,0.032754004692,0.032600760009,0.032447515326,0.0331155927775,0.033783670229,0.0340640342945,0.03434439836,0.034060080945,0.03377576353
p39,0.044621376003,0.044621376003,0.044621376003,0.044621376003,0.044621376003,0.034959060394,0.025296744785,0.025276177908,0.025255611031,0.0277835925345,0.030311574038,0.0302382044165,0.030164834795,0.0311337088455,0.032102582896,0.0309472402375,0.029791897579,0.0300536024725,0.030315307366,0.03129451249,0.032273717614,0.033092174177,0.03391063074,0.0340741557275,0.034237680715,0.0339504412,0.033663201685,0.033554238536,0.033445275387,0.0332047728475,0.032964270308,0.033180682864,0.03339709542,0.0332172280405,0.033037360661,0.0326843698635,0.032331379066
p4,0.02859717278,0.02859717278,0.02859717278,0.02859717278,0.02859717278,0.0265841528855,0.024571132991,0.024291097671,0.024011062351,0.027844566647,0.031678070943,0.033369671793,0.035061272643,0.0345095591925,0.033957845742,0.0318760471845,0.029794248627,0.0293840933175,0.028973938008,0.030063380615,0.031152823222,0.0320762669575,0.032999710693,0.0334901179185,0.033980525144,0.034166261887,0.03435199863,0.034725682153,0.035099365676,0.035267144823,0.03543492397,0.0349389351715,0.034442946373,0.034184648768,0.033926351163,0.0352057379405,0.036485124718
p40,0.046854063541,0.046854063541,0.046854063541,0.046854063541,0.046854063541,0.036220387087,0.025586710633,0.025769340477,0.025951970321,0.0284339112335,0.030915852146,0.030747200791,0.030578549436,0.031590735855,0.032602922274,0.031467962281,0.030333002288,0.0306387929215,0.030944583555,0.032031495437,0.033118407319,0.033851893115,0.034585378911,0.034657019813,0.034728660715,0.0344252106145,0.034121760514,0.034112925003,0.034104089492,0.034035000881,0.03396591227,0.0344403239255,0.034914735581,0.0350113786975,0.035108021814,0.034632801589,0.034157581364
p41,0.04753198482,0.04753198482,0.04753198482,0.04753198482,0.04753198482,0.036646234061,0.025760483302,0.026003485952,0.026246488602,0.028858151141,0.03146981368,0.031257873637,0.031045933594,0.031940074601,0.032834215608,0.0316056842325,0.030377152857,0.030691506763,0.031005860669,0.0321642307745,0.03332260088,0.034031347739,0.034740094598,0.0346948851745,0.034649675751,0.034377996705,0.034106317659,0.0341451163215,0.034183914984,0.034222499536,0.034261084088,0.0347406670035,0.035220249919,0.035306673554,0.035393097189,0.0349568173325,0.034520537476
p42,0.044898396849,0.044898396849,0.044898396849,0.044898396849,0.044898396849,0.0347777465325,0.024657096216,0.024824550145,0.024992004074,0.027066227129,0.029140450184,0.030216683619,0.031292917054,0.0305493281965,0.029805739339,0.0290428977345,0.02828005613,0.028623739421,0.028967422712,0.030742538168,0.032517653624,0.0327320763165,0.032946499009,0.0329760495315,0.033005600054,0.03297709255,0.032948585046,0.033176809258,0.03340503347,0.0333318904165,0.033258747363,0.0337626186575,0.034266489952,0.034577641696,0.03488879344,0.034782170125,0.03467554681
p43,0.046168166387,0.046168166387,0.046168166387,0.046168166387,0.046168166387,0.0358350830925,0.025501999798,0.025679557366,0.025857114934,0.0284137552625,0.030970395591,0.0317664764285,0.032562557266,0.032177055706,0.031791554146,0.03065942122,0.029527288294,0.02988914092,0.030250993546,0.0321451883195,0.034039383093,0.034264924462,0.034490465831,0.0345164552745,0.034542444718,0.034499454834,0.03445646495,0.03470229044,0.03494811593,0.03488061784,0.03481311975,0.035341260172,0.035869400594,0.036201823667,0.03653424674,0.03641313183,0.03629201692
p44,0.045539468974,0.045539468974,0.045539468974,0.045539468974,0.045539468974,0.0354189557345,0.025298442495,0.025465449805,0.025632457115,0.0281599259015,0.030687394688,0.031026801708,0.031366208728,0.031494162835,0.031622116942,0.0303939365725,0.029165756203,0.0294429445605,0.029720132918,0.0309745223165,0.032228911715,0.032940821188,0.033652730661,0.0337378761485,0.033823021636,0.033741809088,0.03366059654,0.033710122165,0.03375964779,0.03389328794,0.03402692809,0.034309441467,0.034591954844,0.034616746627,0.03464153841,0.03506566272,0.03548978703
p45,0.045456602842,0.045456602842,0.045456602842,0.045456602842,0.045456602842,0.035355868523,0.025255134204,0.0254848133585,0.025714492513,0.0281835353045,0.030652578096,0.0305680297955,0.030483481495,0.0311385245855,0.031793567676,0.030580642361,0.029367717046,0.0296407583365,0.029913799627,0.031010929441,0.032108059255,0.032764968809,0.033421878363,0.0333911528665,0.03336042737,0.03317691427,0.03299340117,0.03285642421,0.03271944725,0.032845511675,0.0329715761,0.03355108498,0.03413059386,0.034358528285,0.03458646271,0.034349475395,0.03411248808
p46,0.046964378899,0.046964378899,0.046964378899,0.046964378899,0.046964378899,0.0368607589385,0.026757138978,0.026749900581,0.026742662184,0.0291263102365,0.031509958289,0.03231904981,0.033128141331,0.032615736883,0.032103332435,0.0310285700485,0.029953807662,0.0302914700295,0.030629132397,0.0323604666525,0.034091800908,0.0343033166585,0.034514832409,0.0344924515515,0.034470070694,0.034400617517,0.03433116434,0.034559735605,0.03478830687,0.0347723859225,0.034756464975,0.0350812821725,0.03540609937,0.03584418735,0.03628227533,0.03622832742,0.03617437951
p47,0.030862118973,0.030862118973,0.030862118973,0.030862118973,0.030862118973,0.0274607720695,0.024059425166,0.02395176742,0.023844109674,0.025334230241,0.026824350808,0.0269542864355,0.027084222063,0.0283020059595,0.029519789856,0.02798478391,0.026449777964,0.0264956908405,0.026541603717,0.0274388832445,0.028336162772,0.029171948053,0.030007733334,0.0303362624675,0.030664791601,0.030371921669,0.030079051737,0.030245078452,0.030411105167,0.0305691978835,0.0307272906,0.031511392709,0.032295494818,0.032158544124,0.03202159343,0.0305447055845,0.029067817739
p48,0.031038278644,0.031038278644,0.031038278644,0.031038278644,0.031038278644,0.027831667834,0.024625057024,0.0245358742075,0.024446691391,0.0258986786025,0.027350665814,0.0273604375555,0.027370209297,0.028679334717,0.029988460137,0.028431966807,0.026875473477,0.026963095408,0.027050717339,0.027972228324,0.028893739309,0.029722183271,0.030550627233,0.0308555817085,0.031160536184,0.030887969277,0.03061540237,0.03076047811,0.03090555385,0.0306958896925,0.030486225535,0.0311947026525,0.03190317977,0.0318138924845,0.031724605199,0.030783092894,0.029841580589
p49,0.030970793718,0.030970793718,0.030970793718,0.030970793718,0.030970793718,0.0280241798655,0.025077566013,0.025036116204,0.024994666395,0.0268086487985,0.028622631202,0.028887788824,0.029152946446,0.0298518587155,0.030550770985,0.0289030456825,0.02725532038,0.0273780415205,0.027500762661,0.028433598199,0.029366433737,0.0300210862875,0.030675738838,0.0308436888605,0.031011638883,0.03073853239,0.030465425897,0.0309823733185,0.03149932074,0.03122799484,0.03095666894,0.031687203995,0.03241773905,0.03214829662,0.03187885419,0.031003777465,0.03012870074
p5,0.029559103968,0.029559103968,0.029559103968,0.029559103968,0.029559103968,0.02741037984,0.025261655712,0.0250444842235,0.024827312735,0.028653847203,0.032480381671,0.034036454189,0.035592526707,0.0350138538325,0.034435180958,0.0323094893105,0.030183797663,0.029773393786,0.029362989909,0.030464746166,0.031566502423,0.03253247908,0.033498455737,0.034019623887,0.034540792037,0.0347443925105,0.034947992984,0.0352889891495,0.035629985315,0.0358155301295,0.036001074944,0.035542630407,0.03508418587,0.034808409364,0.034532632858,0.035873487844,0.03721434283
p50,0.031995740818,0.031995740818,0.031995740818,0.031995740818,0.031995740818,0.029230896592,0.026466052366,0.026833139458,0.02720022655,0.0296741465925,0.032148066635,0.032028524714,0.031908982793,0.0329190943735,0.033929205954,0.0319754406545,0.030021675355,0.0300549879175,0.03008830048,0.031023046728,0.031957792976,0.032437264426,0.032916735876,0.033174297129,0.033431858382,0.033148984972,0.032866111562,0.0332707160835,0.033675320605,0.0334498790065,0.033224437408,0.0336574574805,0.034090477553,0.033924188166,0.033757898779,0.033109664401,0.032461430023
p51,0.032218577544,0.032218577544,0.032218577544,0.032218577544,0.032218577544,0.0294903061365,0.026762034729,0.02713074387,0.027499453011,0.02997139494,0.032443336869,0.032315830409,0.032188323949,0.0331969804065,0.034205636864,0.0322447238675,0.030283810871,0.0302926945125,0.030301578154,0.031239946949,0.032178315744,0.0326579506365,0.033137585529,0.0333939058155,0.033650226102,0.0333064457445,0.032962665387,0.033286565506,0.033610465625,0.033518202503,0.033425939381,0.0337578868725,0.034089834364,0.0339697720815,0.033849709799,0.03319515936,0.032540608921
p52,0.044463501452,0.044463501452,0.044463501452,0.044463501452,0.044463501452,0.0348026727685,0.025141844085,0.025320107521,0.025498370957,0.0270935129205,0.028688654884,0.028862968199,0.029037281514,0.030207491238,0.031377700962,0.0297809643295,0.028184227697,0.028241029387,0.028297831077,0.028973773578,0.029649716079,0.03037783769,0.031105959301,0.0311041675925,0.031102375884,0.0308658131985,0.030629250513,0.0309180345045,0.031206818496,0.030458667683,0.02971051687,0.03042112843,0.03113173999,0.031169930145,0.0312081203,0.030363345605,0.02951857091
p53,0.04726166733,0.04726166733,0.04726166733,0.04726166733,0.04726166733,0.036622080537,0.025982493744,0.026174676153,0.026366858562,0.028345780091,0.03032470162,0.0301799201945,0.030035138769,0.031416464429,0.032797790089,0.031367341622,0.029936893155,0.030121270554,0.030305647953,0.031255669511,0.032205691069,0.0327800932905,0.033354495512,0.0336976144645,0.034040733417,0.0337278072885,0.03341488116,0.033673294742,0.033931708324,0.033802716322,0.03367372432,0.03496769077,0.03626165722,0.0353233218115,0.034384986403,0.03343925792,0.032493529437
p54,0.048506899834,0.048506899834,0.048506899834,0.048506899834,0.048506899834,0.037449365668,0.026391831502,0.0266103818525,0.026828932203,0.0295879651705,0.032346998138,0.032189308853,0.032031619568,0.033033379599,0.03403513963,0.032580784035,0.03112642844,0.031442581187,0.031758733934,0.032956500785,0.034154267636,0.034886979121,0.035619690606,0.035981841534,0.036343992462,0.0359469918495,0.035549991237,0.03579981256,0.036049633883,0.0364731006535,0.036896567424,0.0370812371055,0.037265906787,0.0371340171655,0.037002127544,0.036537867871,0.036073608198
p55,0.047861289191,0.047861289191,0.047861289191,0.047861289191,0.047861289191,0.0373689259245,0.026876562658,0.0272045509475,0.027532539237,0.030000763453,0.032468987669,0.0322782125445,0.03208743742,0.033014013875,0.03394059033,0.0323673237435,0.030794057157,0.030843455772,0.030892854387,0.031824175371,0.032755496355,0.0333451599555,0.033934823556,0.034311854647,0.034688885738,0.0343560728675,0.034023259997,0.0343721635235,0.03472106705,0.034754286473,0.034787505896,0.035179882891,0.035572259886,0.035683681963,0.03579510404,0.0352833097635,0.034771515487
p56,0.032587513458,0.032587513458,0.032587513458,0.032587513458,0.032587513458,0.0298298491785,0.027072184899,0.027444648988,0.027817113077,0.0302522944815,0.032687475886,0.0325535400815,0.032419604277,0.033390100699,0.034360597121,0.032368172541,0.030375747961,0.030370659999,0.030365572037,0.031396840276,0.032428108515,0.032987063174,0.033546017833,0.0338350529475,0.034124088062,0.0337423909775,0.033360693893,0.0337327649055,0.034104835918,0.03400699845,0.033909160982,0.034164662766,0.03442016455,0.034223731129,0.034027297708,0.0334391710215,0.032851044335
p57,0.032770569646,0.032770569646,0.032770569646,0.032770569646,0.032770569646,0.030019811343,0.02726905304,0.0275987585875,0.027928464135,0.030407154272,0.032885844409,0.0322409953025,0.031596146196,0.0329069194895,0.034217692783,0.031959169369,0.029700645955,0.029737937415,0.029775228875,0.0305856881325,0.03139614739,0.031910761038,0.032425374686,0.03287735767,0.033329340654,0.032747011988,0.032164683322,0.032767385441,0.03337008756,0.0328323507475,0.032294613935,0.0327282151515,0.033161816368,0.0329354347985,0.032709053229,0.032640223659,0.032571394089
p58,0.034265419292,0.034265419292,0.034265419292,0.034265419292,0.034265419292,0.03148627411,0.028707128928,0.0290950412115,0.029482953495,0.031114732432,0.032746511369,0.033214826021,0.033683140673,0.0344597197225,0.035236298772,0.0335922762525,0.031948253733,0.031315262437,0.030682271141,0.0315689458185,0.032455620496,0.033175251738,0.03389488298,0.03403234931,0.03416981564,0.033793311715,0.03341680779,0.03347446568,0.03353212357,0.0337872179945,0.034042312419,0.034366548756,0.034690785093,0.034373754176,0.034056723259,0.033675637195,0.033294551131
p59,0.029628287861,0.029628287861,0.029628287861,0.029628287861,0.029628287861,0.0278435966215,0.026058905382,0.025386278517,0.024713651652,0.0289590303035,0.033204408955,0.03482353977,0.036442670585,0.034806813892,0.033170957199,0.0310232577405,0.028875558282,0.028633154931,0.02839075158,0.029319012345,0.03024727311,0.031239456835,0.03223164056,0.03269051307,0.03314938558,0.033358673905,0.03356796223,0.033507943455,0.03344792468,0.03329134799,0.0331347713,0.03285260719,0.03257044308,0.0323619603,0.03215347752,0.03129831475,0.03044315198
p6,0.030420326589,0.030420326589,0.030420326589,0.030420326589,0.030420326589,0.0281819890095,0.02594365143,0.025743755156,0.025543858882,0.0294184087295,0.033292958577,0.03470140738,0.036109856183,0.035533397826,0.034956939469,0.032927062071,0.030897184673,0.0304547359015,0.03001228713,0.0311717430455,0.032331198961,0.0332260048765,0.034120810792,0.0345774766275,0.035034142463,0.0352563144285,0.035478486394,0.0357991931095,0.036119899825,0.036292297164,0.036464694503,0.0359713942415,0.03547809398,0.0350828786495,0.034687663319,0.035241824558,0.035795985797
p60,0.031897654869,0.031897654869,0.031897654869,0.031897654869,0.031897654869,0.0285815824845,0.0252655101,0.0254165686825,0.025567627265,0.0267918538325,0.0280160804,0.0277965159215,0.027576951443,0.030243237888,0.032909524333,0.0295039569115,0.02609838949,0.0258096504025,0.025520911315,0.026784001619,0.028047091923,0.0276535884085,0.027260084894,0.028880365197,0.0305006455,0.03024552735,0.0299904092,0.02989082099,0.02979123278,0.02983133992,0.02987144706,0.029732470815,0.02959349457,0.02987301525,0.03015253593,0.03029173842,0.03043094091
p61,0.032204742628,0.032204742628,0.032204742628,0.032204742628,0.032204742628,0.028603796021,0.025002849414,0.0251583453265,0.025313841239,0.026390967433,0.027468093627,0.0272263475815,0.026984601536,0.0297031573005,0.032421713065,0.029096582044,0.025771451023,0.0256496297175,0.025527808412,0.026857091204,0.028186373996,0.027798886246,0.027411398496,0.029033037333,0.03065467617,0.030360529445,0.03006638272,0.02995685239,0.02984732206,0.02990019102,0.02995305998,0.029910876255,0.02986869253,0.03009250418,0.03031631583,0.030575689595,0.03083506336
p62,0.032232472138,0.032232472138,0.032232472138,0.032232472138,0.032232472138,0.0286410151205,0.025049558103,0.025258034728,0.025466511353,0.0267884310265,0.0281103507,0.027623600097,0.027136849494,0.030405460881,0.033674072268,0.030066132484,0.0264581927,0.0262576372325,0.026057081765,0.027529312454,0.029001543143,0.0285557146215,0.0281098861,0.029853850665,0.03159781523,0.03130503482,0.03101225441,0.030900962365,0.03078967032,0.03086171906,0.0309337678,0.03089426909,0.03085477038,0.031152955475,0.03145114057,0.031365387615,0.03127963466
p63,0.033070372662,0.033070372662,0.033070372662,0.033070372662,0.033070372662,0.029515160098,0.025959947534,0.0261911989125,0.026422450291,0.0287331394435,0.031043828596,0.030800079559,0.030556330522,0.033767942174,0.036979553826,0.0333983347105,0.029817115595,0.0295982917065,0.029379467818,0.030994811829,0.03261015584,0.0323014678755,0.031992779911,0.034046015836,0.036099251761,0.0360764478925,0.036053644024,0.035931030096,0.035808416168,0.035947658864,0.03608690156,0.03565854655,0.03523019154,0.035518995685,0.03580779983,0.0354715008005,0.035135201771
p64,0.033407830113,0.033407830113,0.033407830113,0.033407830113,0.033407830113,0.0298287843625,0.026249738612,0.0265604345765,0.026871130541,0.029053689925,0.031236249309,0.0310778531055,0.030919456902,0.033633633823,0.036347810744,0.032704819994,0.029061829244,0.028692112414,0.028322395584,0.029360980318,0.030399565052,0.030155505273,0.029911445494,0.031779309717,0.03364717394,0.033384638045,0.03312210215,0.03302519509,0.03292828803,0.032863954515,0.032799621,0.03244867679,0.03209773258,0.031812435415,0.03152713825,0.031489784255,0.03145243026
p65,0.033526141018,0.033526141018,0.033526141018,0.033526141018,0.033526141018,0.0299212058365,0.026316270655,0.026693171492,0.027070072329,0.0292411726625,0.031412272996,0.0311674127725,0.030922552549,0.0335986153395,0.03627467813,0.032664275918,0.029053873706,0.0287561123885,0.028458351071,0.0295143853355,0.0305704196,0.0303241956675,0.030077971735,0.0319248430725,0.03377171441,0.03353670445,0.03330169449,0.033204079555,0.03310646462,0.033042461815,0.03297845901,0.033356886315,0.03373531362,0.03339733169,0.03305934976,0.03256889691,0.03207844406
p66,0.034630771139,0.034630771139,0.034630771139,0.034630771139,0.034630771139,0.03164667809,0.028662585041,0.02888616028,0.029109735519,0.030914571667,0.032719407815,0.0332689394165,0.033818471018,0.0345460813835,0.035273691749,0.0334784861985,0.031683280648,0.031117019911,0.030550759174,0.031453291607,0.03235582404,0.0330585897645,0.033761355489,0.0338930789195,0.03402480235,0.033680181404,0.033335560458,0.033356998309,0.03337843616,0.0336481884135,0.033917940667,0.034266051175,0.034614161683,0.034337491642,0.034060821601,0.033771580181,0.033482338761
p67,0.034439332803,0.034439332803,0.034439332803,0.034439332803,0.034439332803,0.030731327922,0.027023323041,0.0274161376745,0.027808952308,0.030021772521,0.032234592734,0.031955557247,0.03167652176,0.034069506912,0.036462492064,0.0328478674195,0.029233242775,0.028931894331,0.028630545887,0.0297145959215,0.030798645956,0.0306318596735,0.030465073391,0.0322505997955,0.0340361262,0.033966288605,0.03389645101,0.03389990069,0.03390335037,0.03377675253,0.03365015469,0.03392657369,0.03420299269,0.033945618375,0.03368824406,0.032830548495,0.03197285293
p68,0.046002150619,0.046002150619,0.046002150619,0.046002150619,0.046002150619,0.0357012209235,0.025400291228,0.025569835823,0.025739380418,0.0282855188705,0.030831657323,0.0311398155765,0.03144797383,0.031537791202,0.031627608574,0.030472473372,0.02931733817,0.0295486456635,0.029779953157,0.031039661914,0.032299370671,0.032973919391,0.033648468111,0.03365603627,0.033663604429,0.0334974023395,0.03333120025,0.03333860512,0.03334600999,0.033292448118,0.033238886246,0.033813326203,0.03438776616,0.03450416445,0.03462056274,0.034594481005,0.03456839927
p69,0.046491465626,0.046491465626,0.046491465626,0.046491465626,0.046491465626,0.0361673484845,0.025843231343,0.026078247819,0.026313264295,0.028663044824,0.031012825353,0.031223863696,0.031434902039,0.031797669909,0.032160437779,0.030729816464,0.029299195149,0.029689576056,0.030079956963,0.0311576269745,0.032235296986,0.0329045938305,0.033573890675,0.0336350288175,0.03369616696,0.03348830416,0.03328044136,0.033561129975,0.03384181859,0.03384468239,0.03384754619,0.034411642115,0.03497573804,0.03519841887,0.0354210997,0.03551932293,0.03561754616
