ba,year,elec_price_res,elec_price_com,elec_price_ind
p131,2047,0.17774442612,0.17774442612,0.17774442612
p131,2048,0.17709438738,0.17709438738,0.17709438738
p131,2049,0.17704772576,0.17704772576,0.17704772576
p131,2050,0.17700106414,0.17700106414,0.17700106414
p132,2014,0.163419744107,0.163419744107,0.163419744107
p132,2015,0.163419744107,0.163419744107,0.163419744107
p132,2016,0.163419744107,0.163419744107,0.163419744107
p132,2017,0.163419744107,0.163419744107,0.163419744107
p132,2018,0.163419744107,0.163419744107,0.163419744107
p132,2019,0.163499022444,0.163499022444,0.163499022444
p132,2020,0.16357830078,0.16357830078,0.16357830078
p132,2021,0.163383905514,0.163383905514,0.163383905514
p132,2022,0.163189510249,0.163189510249,0.163189510249
p132,2023,0.166129872019,0.166129872019,0.166129872019
p132,2024,0.169070233788,0.169070233788,0.169070233788
p132,2025,0.167911227412,0.167911227412,0.167911227412
p132,2026,0.166752221036,0.166752221036,0.166752221036
p132,2027,0.167157536861,0.167157536861,0.167157536861
p132,2028,0.167562852685,0.167562852685,0.167562852685
p132,2029,0.167550590802,0.167550590802,0.167550590802
p132,2030,0.167538328918,0.167538328918,0.167538328918
p132,2031,0.16869039218,0.16869039218,0.16869039218
p132,2032,0.169842455442,0.169842455442,0.169842455442
p132,2033,0.170860640098,0.170860640098,0.170860640098
p132,2034,0.171878824755,0.171878824755,0.171878824755
p132,2035,0.175016284444,0.175016284444,0.175016284444
p132,2036,0.178153744133,0.178153744133,0.178153744133
p132,2037,0.177633826793,0.177633826793,0.177633826793
p132,2038,0.177113909454,0.177113909454,0.177113909454
p132,2039,0.177152935637,0.177152935637,0.177152935637
p132,2040,0.17719196182,0.17719196182,0.17719196182
p132,2041,0.17720996154,0.17720996154,0.17720996154
p132,2042,0.17722796126,0.17722796126,0.17722796126
p132,2043,0.177380835195,0.177380835195,0.177380835195
p132,2044,0.17753370913,0.17753370913,0.17753370913
p132,2045,0.178902201985,0.178902201985,0.178902201985
p132,2046,0.18027069484,0.18027069484,0.18027069484
p132,2047,0.17962822603,0.17962822603,0.17962822603
p132,2048,0.17898575722,0.17898575722,0.17898575722
p132,2049,0.178882705935,0.178882705935,0.178882705935
p132,2050,0.17877965465,0.17877965465,0.17877965465
p133,2014,0.163956117708,0.163956117708,0.163956117708
p133,2015,0.163956117708,0.163956117708,0.163956117708
p133,2016,0.163956117708,0.163956117708,0.163956117708
p133,2017,0.163956117708,0.163956117708,0.163956117708
p133,2018,0.163956117708,0.163956117708,0.163956117708
p133,2019,0.161830147728,0.161830147728,0.161830147728
p133,2020,0.159704177749,0.159704177749,0.159704177749
p133,2021,0.16051647275,0.16051647275,0.16051647275
p133,2022,0.161328767752,0.161328767752,0.161328767752
p133,2023,0.16373050666,0.16373050666,0.16373050666
p133,2024,0.166132245567,0.166132245567,0.166132245567
p133,2025,0.165295169307,0.165295169307,0.165295169307
p133,2026,0.164458093047,0.164458093047,0.164458093047
p133,2027,0.165452301976,0.165452301976,0.165452301976
p133,2028,0.166446510904,0.166446510904,0.166446510904
p133,2029,0.167051173356,0.167051173356,0.167051173356
p133,2030,0.167655835809,0.167655835809,0.167655835809
p133,2031,0.169054395309,0.169054395309,0.169054395309
p133,2032,0.170452954809,0.170452954809,0.170452954809
p133,2033,0.171217541978,0.171217541978,0.171217541978
p133,2034,0.171982129147,0.171982129147,0.171982129147
p133,2035,0.175349836141,0.175349836141,0.175349836141
p133,2036,0.178717543135,0.178717543135,0.178717543135
p133,2037,0.178223371067,0.178223371067,0.178223371067
p133,2038,0.177729198999,0.177729198999,0.177729198999
p133,2039,0.17777233573,0.17777233573,0.17777233573
p133,2040,0.17781547246,0.17781547246,0.17781547246
p133,2041,0.177850002395,0.177850002395,0.177850002395
p133,2042,0.17788453233,0.17788453233,0.17788453233
p133,2043,0.178043779705,0.178043779705,0.178043779705
p133,2044,0.17820302708,0.17820302708,0.17820302708
p133,2045,0.179282576915,0.179282576915,0.179282576915
p133,2046,0.18036212675,0.18036212675,0.18036212675
p133,2047,0.17967126193,0.17967126193,0.17967126193
p133,2048,0.17898039711,0.17898039711,0.17898039711
p133,2049,0.17895540538,0.17895540538,0.17895540538
p133,2050,0.17893041365,0.17893041365,0.17893041365
p134,2014,0.162989309581,0.162989309581,0.162989309581
p134,2015,0.162989309581,0.162989309581,0.162989309581
p134,2016,0.162989309581,0.162989309581,0.162989309581
p134,2017,0.162989309581,0.162989309581,0.162989309581
p134,2018,0.162989309581,0.162989309581,0.162989309581
p134,2019,0.161376738736,0.161376738736,0.161376738736
p134,2020,0.159764167891,0.159764167891,0.159764167891
p134,2021,0.160889303469,0.160889303469,0.160889303469
p134,2022,0.162014439047,0.162014439047,0.162014439047
p134,2023,0.162799275,0.162799275,0.162799275
p134,2024,0.163584110952,0.163584110952,0.163584110952
p134,2025,0.163219100806,0.163219100806,0.163219100806
p134,2026,0.16285409066,0.16285409066,0.16285409066
p134,2027,0.162962177129,0.162962177129,0.162962177129
p134,2028,0.163070263598,0.163070263598,0.163070263598
p134,2029,0.162971925574,0.162971925574,0.162971925574
p134,2030,0.162873587551,0.162873587551,0.162873587551
p134,2031,0.163485879698,0.163485879698,0.163485879698
p134,2032,0.164098171846,0.164098171846,0.164098171846
p134,2033,0.164687754056,0.164687754056,0.164687754056
p134,2034,0.165277336267,0.165277336267,0.165277336267
p134,2035,0.167153249327,0.167153249327,0.167153249327
